2	269	1.000000
2	388	1.000000
2	394	1.000000
2	494	1.000000
2	758	1.000000
3	335	152.375000
3	369	8.517858
8	185	152.375000
9	398	1.000000
9	618	1.000000
9	711	1.000000
9	734	1.000000
9	824	1.000000
30	44	1.000000
30	48	1.000000
30	53	1.000000
30	370	1.000000
30	739	1.000000
38	53	1.000000
38	70	1.000000
38	92	1.000000
38	182	1.000000
38	245	1.000000
38	289	1.000000
38	388	1.000000
38	746	1.000000
39	618	1.000000
44	388	1.000000
44	394	1.000000
47	100	1.000000
47	259	1.000000
47	852	1.000000
48	389	1.000000
48	733	1.000000
48	779	1.000000
49	116	1.000000
49	314	1.000000
49	415	1.000000
50	541	1.000000
52	54	1.000000
52	100	1.000000
52	153	1.000000
52	545	2.000000
54	95	1.000000
54	163	1.000000
54	273	1.000000
54	325	1.000000
54	429	1.000000
54	586	1.000000
54	618	1.000000
54	621	1.000000
54	643	1.000000
54	726	1.000000
54	852	1.000000
61	289	1.000000
61	362	1.000000
61	371	1.000000
61	591	1.000000
70	739	1.000000
75	102	1.000000
82	359	1.000000
89	182	1.000000
89	392	1.000000
89	733	1.000000
92	151	1.000000
92	182	1.000000
92	362	1.000000
92	391	1.000000
92	454	1.000000
92	869	1.000000
93	387	1.000000
93	411	1.000000
93	690	1.000000
96	116	1.000000
96	382	1.000000
96	541	1.000000
100	244	1.000000
100	382	1.000000
100	731	1.000000
101	249	1.000000
101	362	1.000000
101	746	1.000000
101	870	1.000000
102	314	1.000000
102	586	1.000000
102	701	1.000000
103	388	1.000000
103	434	1.000000
103	761	1.000000
103	874	1.000000
104	192	1.000000
104	494	1.000000
104	537	1.000000
104	829	1.000000
104	850	1.000000
104	869	1.000000
105	391	1.000000
105	603	1.000000
116	280	1.000000
116	445	1.000000
116	493	1.000000
116	571	1.000000
116	726	1.000000
116	734	1.000000
124	249	1.000000
126	182	1.000000
126	746	1.000000
132	779	1.000000
148	411	1.000000
148	829	1.000000
148	875	1.000000
151	289	1.000000
151	758	1.000000
153	259	1.000000
153	343	1.000000
153	726	1.000000
156	619	1.000000
156	873	1.000000
163	550	1.000000
163	619	1.000000
163	734	1.000000
163	832	1.000000
179	474	1.000000
185	738	161.000000
192	443	1.000000
192	494	1.000000
196	543	108.000000
196	685	1.000000
196	751	1.000000
200	734	1.000000
202	325	1.000000
202	382	1.000000
202	542	1.000000
202	849	1.000000
208	213	8.517858
208	364	159.000000
208	369	8.517858
208	474	8.517858
208	738	152.375000
213	278	1.000000
213	312	8.517858
213	437	161.000000
213	500	152.375000
213	738	152.375000
221	635	1.000000
221	867	1.000000
225	374	1.000000
225	394	1.000000
225	436	1.000000
225	490	1.000000
225	733	1.000000
232	391	1.000000
232	746	1.000000
232	765	1.000000
235	375	1.000000
235	388	1.000000
235	591	1.000000
236	339	1.000000
236	394	1.000000
236	603	1.000000
236	691	1.000000
239	499	1.000000
239	578	1.000000
241	289	1.000000
241	391	1.000000
243	392	1.000000
243	411	1.000000
243	434	1.000000
243	464	1.000000
