2	7	15.000000
2	269	15.000000
2	387	1.000000
7	363	15.000000
7	388	15.000000
8	35	1.000000
8	429	50.291668
8	660	71.000000
12	220	15.000000
12	386	15.000000
12	483	1.000000
15	300	90.458336
17	54	15.000000
17	239	15.000000
17	617	1.000000
35	361	1.000000
35	398	167.000000
35	626	1.000000
38	105	15.000000
38	138	15.000000
38	225	15.000000
38	490	15.000000
38	537	15.000000
38	646	15.000000
44	61	15.000000
44	388	15.000000
44	858	15.000000
48	392	23.000000
48	394	15.000000
48	733	15.000000
50	220	15.000000
50	651	15.000000
51	361	4.648809
51	380	1.000000
51	429	70.577377
51	869	47.333332
54	178	15.000000
54	186	1.000000
54	362	16.000000
54	386	15.000000
59	220	13.000000
59	363	15.000000
59	858	13.000000
61	260	15.000000
61	392	23.000000
61	497	1.000000
61	858	15.000000
72	248	1.000000
79	651	15.000000
79	717	16.000000
82	497	15.000000
92	243	15.000000
92	386	15.000000
92	492	15.000000
94	138	15.000000
94	442	15.000000
94	559	15.000000
94	717	16.000000
94	833	15.000000
105	386	15.000000
105	741	15.000000
117	138	15.000000
117	225	15.000000
117	391	15.000000
117	578	15.000000
117	617	15.000000
117	655	15.000000
119	389	15.000000
119	733	15.000000
138	260	15.000000
138	307	15.000000
138	386	15.000000
138	387	1.000000
148	351	15.000000
148	442	15.000000
148	492	15.000000
151	187	15.000000
151	289	15.000000
151	307	15.000000
151	391	15.000000
151	537	15.000000
185	243	1.000000
185	833	15.000000
186	260	15.000000
186	289	15.000000
186	307	1.000000
187	387	1.000000
187	444	15.000000
212	214	1.000000
212	884	1.000000
214	301	1.000000
220	307	15.000000
220	351	16.000000
220	733	15.000000
220	788	15.000000
221	556	14.000000
221	739	14.000000
225	434	15.000000
225	617	15.000000
239	362	16.000000
243	388	15.000000
243	424	1.000000
243	492	1.000000
243	833	1.000000
248	276	1.000000
260	646	15.000000
269	387	1.000000
269	389	15.000000
283	289	15.000000
283	451	15.000000
283	651	15.000000
289	389	15.000000
307	377	15.000000
307	733	15.000000
339	362	16.000000
339	717	16.000000
339	870	15.000000
361	429	71.000000
362	578	16.000000
363	492	15.000000
363	545	15.000000
364	472	1.000000
369	551	66.785713
369	852	1.000000
371	534	73.000000
371	661	1.000000
371	852	45.625000
377	424	15.000000
377	492	15.000000
377	591	15.000000
377	741	15.000000
380	398	1.000000
380	869	1.000000
386	443	15.000000
386	646	15.000000
387	389	1.000000
387	424	1.000000
387	442	1.000000
387	741	1.000000
388	391	15.000000
389	442	15.000000
391	870	15.000000
392	424	15.000000
392	443	23.000000
392	741	23.000000
394	758	15.000000
424	492	15.000000
424	788	15.000000
424	870	15.000000
429	626	70.577377
434	443	15.000000
434	888	1.000000
442	717	15.000000
444	655	15.000000
444	858	15.000000
483	578	1.000000
490	833	15.000000
492	717	16.000000
492	766	1.000000
492	833	15.000000
551	661	1.000000
551	755	1.000000
551	874	150.267853
559	747	15.000000
559	766	1.000000
591	888	15.000000
604	692	132.208328
604	869	111.333336
617	651	15.000000
646	651	15.000000
651	758	15.000000
656	698	1.000000
661	852	1.000000
668	872	79.392860
676	833	15.000000
686	695	1.000000
717	758	16.000000
747	758	15.000000
766	858	1.000000
858	888	1.000000
