2	44	27.000000
2	105	27.000000
2	225	27.000000
2	243	22.000000
2	433	27.000000
5	240	151.000000
5	302	1.000000
5	775	1.000000
6	186	2.000000
6	324	151.000000
7	236	27.000000
7	441	27.000000
7	492	27.000000
7	734	27.000000
11	58	151.000000
11	327	151.000000
18	51	1.000000
18	550	1.000000
18	614	1.000000
30	860	151.000000
32	82	1.000000
32	221	1.000000
32	643	151.000000
32	775	1.000000
34	436	27.000000
38	59	27.000000
38	92	27.000000
38	494	27.000000
38	711	27.000000
39	64	1.000000
39	129	16.000000
39	344	16.000000
39	417	16.000000
39	498	16.000000
40	312	1.000000
44	92	27.000000
44	494	27.000000
44	497	27.000000
47	54	1.000000
47	249	151.000000
47	280	1.000000
47	373	1.000000
47	771	1.000000
47	831	1.000000
49	151	1.000000
49	312	1.000000
49	359	1.000000
49	775	1.000000
51	204	168.000000
51	538	168.000000
52	197	1.000000
52	643	1.000000
52	771	1.000000
53	269	27.000000
53	885	27.000000
54	249	151.000000
54	280	1.000000
54	498	1.000000
54	643	1.000000
59	230	27.000000
59	294	27.000000
60	151	1.000000
60	154	151.000000
60	202	151.000000
60	832	151.000000
61	387	27.000000
61	388	27.000000
61	451	27.000000
61	733	27.000000
61	756	27.000000
64	202	1.000000
82	93	1.000000
82	221	1.000000
82	327	1.000000
82	571	151.000000
82	615	1.000000
82	740	1.000000
82	831	1.000000
87	385	1.000000
87	463	1.000000
87	652	1.000000
87	858	1.000000
88	92	27.000000
88	596	27.000000
88	821	27.000000
89	392	27.000000
89	593	27.000000
89	730	27.000000
89	756	27.000000
90	836	27.000000
91	92	27.000000
91	655	27.000000
91	821	27.000000
92	386	27.000000
92	394	27.000000
92	593	27.000000
93	186	151.000000
93	206	151.000000
93	498	1.000000
93	579	151.000000
93	700	1.000000
94	230	27.000000
94	239	27.000000
94	389	27.000000
94	392	27.000000
97	386	27.000000
97	388	27.000000
101	204	168.000000
101	220	168.000000
101	242	168.000000
101	245	168.000000
101	512	168.000000
104	294	27.000000
104	389	27.000000
105	389	27.000000
105	394	27.000000
105	451	27.000000
113	545	1.000000
113	592	1.000000
113	731	151.000000
117	243	22.000000
117	443	27.000000
120	239	27.000000
120	436	27.000000
120	639	27.000000
127	497	27.000000
127	638	27.000000
129	280	1.000000
129	445	151.000000
129	740	1.000000
132	849	27.000000
148	433	27.000000
148	441	27.000000
151	360	1.000000
152	202	1.000000
152	597	1.000000
152	700	1.000000
153	483	27.000000
153	594	27.000000
154	280	151.000000
154	382	151.000000
154	775	1.000000
154	832	151.000000
156	226	27.000000
156	758	27.000000
157	282	27.000000
157	436	27.000000
163	545	1.000000
163	616	1.000000
178	191	151.000000
178	249	151.000000
178	644	1.000000
186	312	151.000000
191	860	1.000000
197	740	1.000000
197	832	151.000000
202	373	1.000000
202	700	1.000000
202	779	1.000000
204	242	168.000000
204	245	168.000000
204	871	3.000000
204	875	168.000000
209	541	42.307693
220	538	1.000000
220	875	1.000000
221	463	151.000000
221	571	151.000000
225	226	27.000000
225	388	27.000000
225	393	27.000000
225	635	27.000000
225	636	27.000000
225	730	27.000000
225	733	27.000000
226	730	27.000000
235	638	27.000000
235	711	27.000000
235	873	27.000000
236	269	27.000000
236	386	27.000000
236	475	27.000000
236	877	27.000000
239	269	27.000000
239	434	27.000000
240	740	151.000000
242	595	168.000000
242	875	168.000000
243	282	22.000000
243	289	22.000000
243	388	27.000000
243	442	22.000000
243	537	22.000000
243	636	22.000000
249	344	151.000000
249	423	151.000000
249	731	151.000000
249	891	151.000000
259	388	27.000000
259	837	27.000000
266	273	1.000000
266	871	3.000000
269	392	27.000000
269	483	27.000000
273	383	168.000000
273	595	168.000000
280	382	1.000000
280	831	151.000000
