1	516	50.000000
1	885	1.000000
2	375	14.000000
2	812	38.000000
2	843	38.000000
8	61	167.000000
8	190	167.000000
11	266	47.321430
11	370	116.000000
28	240	38.000000
28	417	38.000000
33	851	38.000000
38	155	1.000000
38	243	38.000000
38	421	1.000000
38	537	1.000000
38	636	1.000000
38	731	1.000000
38	812	1.000000
45	584	78.000000
47	736	27.000000
47	793	27.000000
47	842	27.000000
49	426	138.000000
49	450	4.928571
49	627	168.000000
49	895	2.142857
52	128	38.000000
52	447	38.000000
52	607	38.000000
52	857	44.000000
53	296	116.000000
53	516	168.000000
53	646	159.000000
61	228	117.000000
61	440	168.000000
61	738	168.000000
61	783	167.000000
80	313	11.642858
82	240	29.000000
82	392	38.000000
82	537	29.000000
83	478	28.000000
83	516	18.452381
83	540	47.321430
83	804	42.809525
88	225	38.000000
92	97	14.000000
92	199	14.000000
92	225	14.000000
92	240	14.000000
92	243	38.000000
92	289	38.000000
92	358	14.000000
92	374	14.000000
92	591	14.000000
92	733	38.000000
92	735	38.000000
92	765	14.000000
93	235	38.000000
93	731	38.000000
93	812	38.000000
100	152	51.000000
100	790	51.000000
100	836	51.000000
102	289	38.000000
102	836	1.000000
117	440	168.000000
117	721	168.000000
128	211	38.000000
128	388	38.000000
134	187	38.000000
134	289	38.000000
134	434	38.000000
134	537	38.000000
139	521	138.000000
139	627	1.000000
139	895	48.000000
151	392	38.000000
151	451	38.000000
151	590	38.000000
151	857	44.000000
152	312	38.000000
152	384	38.000000
152	386	38.000000
152	417	1.000000
152	836	1.000000
153	170	38.000000
153	758	78.000000
153	765	38.000000
155	236	38.000000
155	267	38.000000
155	386	38.000000
155	436	38.000000
155	443	38.000000
157	450	168.000000
157	556	6.571429
157	895	138.000000
172	355	38.000000
172	417	38.000000
172	735	38.000000
172	758	38.000000
172	766	38.000000
187	199	1.000000
187	292	1.000000
187	537	38.000000
190	441	27.000000
190	469	167.000000
199	238	38.000000
201	269	1.000000
201	294	38.000000
211	289	38.000000
211	584	78.000000
211	758	78.000000
225	269	1.000000
225	443	38.000000
225	590	38.000000
225	733	38.000000
228	415	1.000000
235	590	78.000000
235	591	38.000000
235	733	38.000000
236	375	38.000000
236	492	44.000000
238	421	1.000000
243	451	38.000000
243	733	38.000000
266	885	1.000000
267	635	1.000000
267	733	38.000000
267	746	38.000000
269	591	1.000000
269	802	1.000000
271	514	78.000000
271	537	78.000000
271	636	78.000000
277	765	78.000000
280	335	168.000000
285	417	38.000000
285	735	38.000000
289	387	38.000000
289	392	38.000000
289	843	38.000000
292	303	38.000000
292	386	38.000000
292	436	1.000000
294	339	38.000000
294	393	38.000000
294	746	38.000000
296	516	116.000000
296	643	109.785713
296	850	116.000000
296	885	87.690475
298	367	167.000000
298	470	117.000000
298	600	167.000000
303	374	38.000000
316	875	14.000000
335	867	167.000000
355	492	1.000000
358	635	78.000000
361	643	144.803574
361	646	71.928574
362	436	38.000000
367	660	1.000000
367	732	1.000000
370	712	109.785713
374	417	38.000000
374	593	38.000000
374	636	38.000000
375	394	38.000000
375	802	38.000000
384	392	38.000000
386	591	38.000000
387	392	38.000000
387	537	38.000000
388	434	38.000000
388	447	38.000000
388	790	38.000000
388	812	38.000000
388	851	38.000000
392	429	38.000000
392	434	38.000000
393	394	38.000000
393	607	38.000000
393	733	38.000000
393	746	38.000000
393	851	38.000000
394	735	38.000000
394	758	38.000000
394	802	38.000000
394	811	38.000000
415	470	117.000000
415	563	167.000000
415	600	1.000000
415	783	1.000000
421	843	38.000000
429	635	38.000000
430	804	109.785713
430	850	1.000000
434	591	36.000000
441	783	27.000000
441	842	27.000000
443	537	38.000000
443	584	78.000000
443	851	38.000000
444	765	1.000000
444	843	38.000000
447	635	38.000000
447	811	38.000000
469	563	167.000000
469	783	167.000000
469	842	167.000000
470	793	117.000000
486	736	167.000000
492	494	38.000000
492	746	38.000000
494	537	38.000000
514	703	38.000000
516	540	1.000000
521	627	138.000000
537	812	38.000000
556	627	6.571429
556	691	1.000000
563	793	167.000000
563	807	167.000000
591	812	38.000000
591	877	38.000000
593	746	38.000000
600	732	167.000000
600	842	167.000000
606	660	1.000000
606	783	167.000000
606	807	168.000000
609	725	26.000000
627	895	1.000000
635	765	38.000000
636	733	38.000000
636	802	38.000000
643	804	109.785713
646	712	1.000000
660	721	168.000000
660	785	117.000000
688	793	1.000000
725	732	26.000000
725	738	26.000000
731	857	44.000000
731	875	38.000000
732	807	167.000000
735	758	38.000000
736	738	168.000000
736	783	1.000000
736	793	1.000000
738	793	168.000000
766	843	38.000000
781	836	1.000000
807	842	167.000000
