7	61	7.000000
7	375	1.000000
7	518	7.000000
7	733	7.000000
27	717	1.000000
38	99	7.000000
38	153	7.000000
38	295	7.000000
38	362	7.000000
38	423	7.000000
38	433	7.000000
38	444	7.000000
38	447	7.000000
38	591	7.000000
44	151	7.000000
44	423	7.000000
61	153	7.000000
61	386	7.000000
61	537	7.000000
61	636	10.000000
74	195	1.000000
74	831	1.000000
75	121	1.000000
88	148	7.000000
88	307	7.000000
88	388	7.000000
88	391	7.000000
88	812	7.000000
90	392	1.000000
90	622	7.000000
92	374	7.000000
92	388	7.000000
92	391	7.000000
92	392	1.000000
92	733	7.000000
92	746	7.000000
92	758	7.000000
92	869	7.000000
96	442	7.000000
104	386	7.000000
104	436	7.000000
105	391	7.000000
105	441	7.000000
117	244	7.000000
117	447	7.000000
117	451	7.000000
117	812	7.000000
119	269	7.000000
119	362	7.000000
119	375	1.000000
131	271	6.000000
135	285	145.000000
140	432	1.000000
140	650	91.488098
140	831	91.488098
147	799	1.000000
148	387	7.000000
148	537	7.000000
148	553	7.000000
151	243	7.000000
151	386	7.000000
151	441	1.000000
151	588	1.000000
153	387	7.000000
154	225	7.000000
157	709	7.000000
157	735	7.000000
157	739	7.000000
158	235	7.000000
158	448	1.000000
158	873	1.000000
195	285	168.000000
219	801	1.000000
219	852	1.000000
219	895	1.000000
221	391	7.000000
221	708	7.000000
224	387	7.000000
224	392	1.000000
224	483	7.000000
225	373	7.000000
235	236	7.000000
235	434	7.000000
235	436	7.000000
235	758	7.000000
236	239	7.000000
236	269	7.000000
236	483	7.000000
239	269	7.000000
239	388	7.000000
239	553	7.000000
239	866	7.000000
241	580	7.000000
241	709	7.000000
243	289	7.000000
243	388	7.000000
243	392	7.000000
243	442	7.000000
243	447	7.000000
243	747	7.000000
244	394	7.000000
244	687	7.000000
260	269	7.000000
260	295	7.000000
260	368	7.000000
260	372	7.000000
260	569	7.000000
260	735	7.000000
260	739	7.000000
262	618	1.000000
262	852	1.000000
262	895	1.000000
269	307	7.000000
271	616	6.000000
271	626	6.000000
271	814	4.000000
278	503	1.000000
288	582	1.000000
288	650	91.488098
289	386	7.000000
289	636	7.000000
294	362	7.000000
294	492	7.000000
294	617	7.000000
294	635	7.000000
294	641	7.000000
294	733	7.000000
295	434	7.000000
295	622	7.000000
296	650	1.000000
296	659	91.488098
307	372	7.000000
307	387	7.000000
362	617	7.000000
362	635	7.000000
363	367	1.000000
363	425	1.000000
367	425	1.000000
367	894	1.000000
368	433	7.000000
373	483	7.000000
373	709	7.000000
374	387	7.000000
374	436	7.000000
374	739	7.000000
375	873	1.000000
386	518	7.000000
387	483	7.000000
387	635	7.000000
387	758	7.000000
388	442	7.000000
388	444	7.000000
388	492	7.000000
388	873	7.000000
392	442	1.000000
392	733	1.000000
393	423	7.000000
393	451	7.000000
394	442	7.000000
394	537	7.000000
394	617	7.000000
394	708	7.000000
394	733	7.000000
395	676	1.000000
395	895	1.000000
423	518	7.000000
425	431	1.000000
425	676	1.000000
425	801	1.000000
425	852	1.000000
431	801	19.000000
431	852	1.000000
433	591	7.000000
434	483	7.000000
434	730	7.000000
436	869	7.000000
441	442	7.000000
442	493	7.000000
442	709	7.000000
442	812	7.000000
447	451	7.000000
447	671	1.000000
447	733	7.000000
448	730	7.000000
483	735	7.000000
493	518	1.000000
494	591	7.000000
494	617	7.000000
494	749	7.000000
494	758	7.000000
494	866	7.000000
579	812	7.000000
581	829	1.000000
582	597	1.000000
582	659	1.000000
588	873	7.000000
597	659	1.000000
597	858	1.000000
616	626	6.000000
616	814	6.000000
617	630	7.000000
618	894	1.000000
622	746	7.000000
630	812	7.000000
636	641	7.000000
650	831	1.000000
659	831	1.000000
659	858	145.000000
676	852	1.000000
687	709	7.000000
708	730	7.000000
729	758	7.000000
730	869	7.000000
733	758	7.000000
733	866	7.000000
739	746	7.000000
749	758	7.000000
